person_id,person_race,state_abbreviation,education_level,person_gender,marital_status,number_of_children_in_household,number_of_adults_in_household,household_income,person_age
1362,Caucasian,OK,Less Than HS Diploma,F,Married,0,1,$46 ,33
731,NA,AL,HS Diploma,M,Unmarried,0,6,$88 ,75
1119,Caucasian,OK,HS Diploma,F,Married,2,2,$83 ,47
641,Caucasian,NC,Bach Degree,M,Married,0,NA,$51 ,27
466,Caucasian,AL,Some College,F,Married,0,2,$0 ,60
709,Caucasian,GA,Some College,M,Married,1,2,$0 ,36
861,Caucasian,GA,HS Diploma,F,Married,0,2,$20 ,75
1052,NA,AL,Some College,M,Unmarried,0,1,$44 ,61
1371,Hispanic,GA,Less Than HS Diploma,M,Unmarried,0,1,$49 ,50
901,Caucasian,MS,Grad Degree,F,Married,0,2,$144 ,Unknown
147,Caucasian,AR,Some College,M,Married,0,3,$34 ,55
1405,NA,KY,Grad Degree,M,Married,NA,4,$126 ,65
83,NA,GA,Some College,M,Married,NA,NA,$294 ,20
188,Caucasian,TN,Less Than HS Diploma,M,Married,0,1,$19 ,51
33,NA,NC,Some College,M,Married,0,1,$54 ,41
307,African American,MS,HS Diploma,F,Unmarried,0,3,$35 ,67
965,Caucasian,AR,HS Diploma,M,Unmarried,0,4,$56 ,37
483,Caucasian,OK,Less Than HS Diploma,F,Unmarried,0,4,$28 ,53
1195,Caucasian,KY,HS Diploma,M,Married,0,1,$17 ,45
1031,Caucasian,KY,HS Diploma,F,Married,0,1,$2 ,64
1182,Caucasian,MO,Bach Degree,M,Married,NA,3,$90 ,46
751,African American,AL,Grad Degree,F,Unmarried,0,2,$12 ,89
2,NA,AL,Bach Degree,M,Married,0,NA,$134 ,42
186,African American,OK,HS Diploma,M,Unmarried,0,1,$56 ,61
401,Caucasian,GA,Bach Degree,M,Unmarried,0,3,$45 ,47
126,Caucasian,GA,NA,F,Married,NA,NA,$288 ,Unknown
979,NA,AL,HS Diploma,F,Married,NA,1,$59 ,65
1244,Caucasian,OK,HS Diploma,M,Unmarried,0,1,$94 ,Unknown
1006,African American,NC,Bach Degree,M,Unmarried,NA,5,$50 ,38
93,Caucasian,GA,NA,M,Unmarried,NA,3,$91 ,56
749,African American,NC,HS Diploma,M,Unmarried,0,2,$12 ,25
659,Hispanic,TN,Less Than HS Diploma,M,Unmarried,0,4,$136 ,55
1424,Hispanic,SC,Some College,M,Unmarried,0,1,$7 ,26
324,Caucasian,MO,Some College,NA,Married,0,1,$19 ,39
456,Caucasian,GA,Some College,F,Married,0,2,$34 ,81
168,NA,AL,Bach Degree,M,Unmarried,0,3,$65 ,57
161,NA,SC,Some College,F,Married,0,2,$26 ,54
1370,Caucasian,MO,Less Than HS Diploma,M,Unmarried,0,3,$6 ,51
943,Caucasian,GA,Less Than HS Diploma,F,Married,0,2,$43 ,82
60,Caucasian,TN,Some College,M,Married,1,5,$72 ,45
922,Caucasian,KY,HS Diploma,F,Married,0,2,$31 ,63
982,NA,TN,Bach Degree,F,Unmarried,3,NA,$77 ,25
1091,Caucasian,TN,HS Diploma,M,Married,0,4,$63 ,38
895,NA,NC,Some College,M,Married,0,NA,$109 ,50
230,Hispanic,TN,HS Diploma,M,Married,0,2,$38 ,59
674,Caucasian,TN,Bach Degree,F,Unmarried,NA,1,$70 ,28
599,African American,GA,Bach Degree,M,Married,1,4,$82 ,34
64,NA,SC,Bach Degree,NA,Unmarried,0,NA,$79 ,22
1403,African American,GA,Less Than HS Diploma,F,Unmarried,0,1,$0 ,47
913,NA,,Bach Degree,M,Unmarried,NA,3,$95 ,33
638,Caucasian,NC,Some College,F,Unmarried,NA,2,$78 ,29
1281,Caucasian,KY,Some College,M,Unmarried,0,4,$69 ,24
248,Caucasian,MS,HS Diploma,F,Unmarried,0,2,$32 ,67
274,African American,AL,Some College,F,Married,0,1,$27 ,75
730,African American,NC,NA,NA,Unmarried,0,6,$32 ,26
1471,NA,AL,Some College,F,Unmarried,2,2,$77 ,40
355,NA,GA,Some College,F,Married,1,1,$10 ,42
1338,NA,MS,HS Diploma,F,Unmarried,0,NA,$76 ,Unknown
1127,Caucasian,GA,Less Than HS Diploma,M,Married,0,2,$4 ,72
251,African American,AR,HS Diploma,F,Married,NA,1,$15 ,56
1323,Caucasian,GA,HS Diploma,M,Married,1,4,$52 ,41
1092,NA,NC,Some College,M,Married,0,2,$14 ,44
1019,Caucasian,SC,HS Diploma,F,Married,0,2,$46 ,62
1157,African American,GA,Less Than HS Diploma,F,Married,0,1,$32 ,67
1231,African American,GA,HS Diploma,F,Married,1,NA,$45 ,41
614,Caucasian,AL,Bach Degree,F,Unmarried,0,3,$27 ,73
1383,Caucasian,MO,HS Diploma,F,Married,2,1,$143 ,50
845,NA,MO,Some College,F,Unmarried,0,1,$42 ,43
1105,Caucasian,MS,HS Diploma,M,Married,0,1,$99 ,46
173,Caucasian,TN,Some College,M,Married,0,1,$50 ,54
9,Caucasian,GA,Some College,NA,Unmarried,0,1,$40 ,23
750,Caucasian,GA,HS Diploma,F,Unmarried,0,4,$38 ,69
679,African American,NC,Some College,F,Married,0,1,$72 ,31
1040,Caucasian,AR,Less Than HS Diploma,M,Married,0,2,$59 ,60
1479,Caucasian,SC,Bach Degree,M,Unmarried,1,7,$91 ,33
1118,Caucasian,NC,Bach Degree,M,Married,2,NA,$76 ,68
1283,Caucasian,SC,Some College,M,Married,2,2,$27 ,21
652,Caucasian,AL,Bach Degree,F,Married,0,NA,$99 ,60
207,Caucasian,SC,Some College,F,Married,NA,2,$145 ,51
1495,African American,GA,Some College,M,Unmarried,0,1,$29 ,36
970,Caucasian,TN,Bach Degree,F,Married,0,4,$42 ,65
994,Caucasian,NC,Some College,F,Married,NA,4,$69 ,55
1452,Hispanic,GA,HS Diploma,F,Married,1,5,$42 ,37
1413,NA,OK,HS Diploma,F,Married,0,1,$46 ,49
117,African American,NC,Bach Degree,M,Unmarried,0,2,$31 ,49
572,Caucasian,SC,Some College,M,Married,0,1,$58 ,63
1211,Asian,MO,Grad Degree,F,Married,0,NA,$64 ,31
75,African American,AL,Grad Degree,NA,Married,1,4,$61 ,27
118,African American,NC,Less Than HS Diploma,F,Unmarried,NA,2,$27 ,75
253,Caucasian,NC,HS Diploma,M,Unmarried,NA,4,$96 ,38
1070,Caucasian,TN,HS Diploma,F,Married,2,4,$42 ,53
150,African American,AR,HS Diploma,F,Married,0,2,$29 ,62
623,Caucasian,OK,Some College,F,Married,NA,NA,$86 ,31
352,Caucasian,NC,Some College,F,Married,5,NA,$174 ,53
820,Caucasian,GA,HS Diploma,M,Married,0,NA,$55 ,42
1466,Caucasian,AL,Grad Degree,F,Unmarried,0,7,$43 ,88
738,Caucasian,NC,Some College,M,Unmarried,0,3,$75 ,36
1130,Caucasian,AR,Less Than HS Diploma,M,Married,0,1,$19 ,42
920,Caucasian,AR,Grad Degree,F,Unmarried,NA,4,$86 ,30
102,Caucasian,SC,Some College,F,Married,1,2,$40 ,29
244,NA,NC,HS Diploma,NA,Unmarried,3,4,$92 ,24
1290,African American,TN,Some College,M,Unmarried,0,7,$78 ,54
100,NA,GA,HS Diploma,NA,Married,0,2,$56 ,49
497,Caucasian,TN,Some College,F,Unmarried,1,1,$0 ,37
1496,NA,GA,Some College,M,Unmarried,NA,NA,$196 ,47
993,African American,AL,HS Diploma,F,Married,0,2,$79 ,53
1268,Caucasian,MS,HS Diploma,F,Unmarried,0,1,$34 ,73
770,Caucasian,NC,Grad Degree,F,Married,0,2,$39 ,81
240,Caucasian,TN,Some College,M,Married,1,3,$3 ,20
843,Caucasian,GA,HS Diploma,F,Unmarried,1,4,$52 ,33
1379,Caucasian,GA,Bach Degree,M,Unmarried,NA,4,$82 ,22
95,African American,SC,Some College,M,Married,0,1,$4 ,28
389,Caucasian,MS,HS Diploma,F,Married,0,3,$43 ,54
1427,Caucasian,TN,HS Diploma,F,Unmarried,NA,NA,$78 ,28
492,Caucasian,NC,Some College,F,Married,NA,2,$19 ,44
868,African American,GA,HS Diploma,F,Married,0,2,$8 ,58
143,Caucasian,GA,Some College,M,Married,NA,NA,$57 ,24
1200,NA,MO,Bach Degree,F,Married,0,NA,$96 ,69
1494,Caucasian,GA,Grad Degree,F,Unmarried,0,NA,$252 ,20
278,Caucasian,MO,Some College,M,Married,0,NA,$143 ,20
894,African American,NC,Some College,M,Married,0,1,$45 ,23
835,Caucasian,TN,Grad Degree,F,Married,0,2,$94 ,58
1367,Caucasian,GA,HS Diploma,F,Married,NA,2,$58 ,40
397,NA,SC,Some College,M,Unmarried,NA,5,$151 ,27
345,Caucasian,GA,Bach Degree,F,Married,1,2,$53 ,44
639,Caucasian,TN,Some College,M,Married,1,5,$28 ,45
1234,Caucasian,KY,Less Than HS Diploma,F,Unmarried,0,3,$38 ,81
608,Caucasian,MS,HS Diploma,M,Married,0,2,$83 ,58
1361,Caucasian,SC,Grad Degree,M,Married,0,2,$57 ,27
549,Caucasian,GA,Some College,F,Married,1,3,$20 ,39
63,African American,AL,Some College,M,Unmarried,0,NA,$4 ,51
420,NA,NC,NA,M,Unmarried,0,8,$78 ,31
422,Hispanic,MO,HS Diploma,M,Unmarried,0,4,$83 ,42
802,Caucasian,OK,HS Diploma,M,Married,2,3,$7 ,88
1451,NA,GA,Less Than HS Diploma,F,Unmarried,1,5,$45 ,27
265,African American,NC,Grad Degree,M,Unmarried,0,1,$34 ,22
1094,African American,GA,HS Diploma,M,Unmarried,0,2,$84 ,60
393,Caucasian,AL,Some College,M,Unmarried,NA,NA,$50 ,56
1075,Caucasian,AR,HS Diploma,F,Married,0,4,$74 ,59
65,Caucasian,GA,HS Diploma,M,Unmarried,0,7,$9 ,54
1357,Caucasian,KY,HS Diploma,F,Married,0,NA,$32 ,91
176,NA,MO,Less Than HS Diploma,F,Unmarried,0,2,$19 ,73
1025,African American,GA,Less Than HS Diploma,M,Unmarried,0,1,$62 ,32
1425,Caucasian,OK,HS Diploma,F,Unmarried,0,1,$18 ,70
94,African American,AL,Some College,M,Unmarried,0,2,$49 ,51
320,African American,AR,Grad Degree,F,Married,3,1,$31 ,32
467,Caucasian,MS,Less Than HS Diploma,M,Unmarried,0,2,$43 ,26
1186,Caucasian,AL,Bach Degree,M,Married,0,4,$70 ,33
398,Caucasian,MS,Some College,F,Unmarried,0,3,$38 ,68
677,Caucasian,NC,HS Diploma,M,Married,0,2,$32 ,31
665,Caucasian,OK,Less Than HS Diploma,NA,Unmarried,1,3,$13 ,28
88,African American,NC,Some College,NA,Unmarried,0,1,$9 ,26
817,Caucasian,MS,HS Diploma,M,Married,0,2,$46 ,33
830,Caucasian,GA,NA,M,Married,0,2,$107 ,Unknown
1018,Caucasian,GA,HS Diploma,F,Married,0,2,$66 ,64
778,NA,TN,Some College,M,Married,NA,1,$107 ,25
1116,Caucasian,MO,Grad Degree,M,Married,NA,2,$81 ,47
990,African American,MO,HS Diploma,M,Unmarried,0,2,$46 ,62
403,Caucasian,GA,Bach Degree,M,Married,0,3,$145 ,45
350,NA,KY,Some College,M,Unmarried,0,5,$42 ,43
736,African American,AR,Some College,M,Unmarried,0,1,$2 ,22
185,African American,GA,Some College,NA,Unmarried,1,5,$33 ,49
277,African American,NC,Some College,M,Unmarried,0,1,$62 ,23
1051,Caucasian,TN,Some College,NA,Unmarried,0,7,$92 ,43
471,NA,NC,Less Than HS Diploma,M,Unmarried,0,NA,$100 ,57
705,Caucasian,MS,Some College,F,Married,0,2,$93 ,37
968,Caucasian,AL,Bach Degree,M,Married,0,4,$273 ,Unknown
137,African American,AL,HS Diploma,M,Married,0,5,$0 ,53
79,Caucasian,SC,Grad Degree,F,Married,0,3,$9 ,77
1245,NA,TN,Some College,M,Married,NA,5,$72 ,68
1321,Hispanic,GA,HS Diploma,M,Married,0,3,$26 ,59
694,Asian,MS,Bach Degree,F,Married,0,2,$64 ,25
698,African American,KY,Some College,F,Unmarried,0,1,$12 ,24
266,Caucasian,OK,Less Than HS Diploma,F,Married,NA,NA,$53 ,49
194,NA,GA,Grad Degree,F,Married,1,NA,$124 ,Unknown
1128,Caucasian,NC,Bach Degree,F,Married,3,2,$138 ,31
1099,Caucasian,GA,Some College,M,Married,0,1,$70 ,33
632,Caucasian,TN,HS Diploma,M,Married,NA,NA,$31 ,52
950,Caucasian,MO,Less Than HS Diploma,F,Unmarried,0,3,$24 ,46
216,Caucasian,MO,Bach Degree,M,Married,NA,2,$29 ,86
888,Caucasian,NC,HS Diploma,F,Married,0,1,$75 ,40
650,Hispanic,MO,Less Than HS Diploma,F,Unmarried,0,4,$27 ,36
458,NA,NC,HS Diploma,M,Married,0,5,$91 ,58
1300,Caucasian,KY,Some College,F,Married,0,3,$50 ,68
775,Caucasian,KY,Less Than HS Diploma,F,Unmarried,1,3,$144 ,60
125,Caucasian,NC,HS Diploma,M,Married,0,2,$48 ,51
1002,Caucasian,SC,HS Diploma,F,Married,0,1,$4 ,48
408,Caucasian,GA,HS Diploma,M,Married,0,1,$60 ,86
570,Caucasian,NC,Grad Degree,NA,Married,NA,NA,$50 ,43
197,Caucasian,SC,HS Diploma,M,Married,0,3,$10 ,72
972,NA,NC,HS Diploma,NA,Unmarried,0,1,$4 ,42
142,African American,AL,Some College,M,Married,0,1,$94 ,32
360,Caucasian,AL,Some College,M,Married,NA,1,$83 ,42
501,Caucasian,TN,HS Diploma,F,Married,1,1,$22 ,33
1098,African American,GA,HS Diploma,M,Married,0,3,$22 ,62
182,NA,MO,Less Than HS Diploma,F,Married,0,3,$31 ,83
263,Caucasian,MO,HS Diploma,NA,Unmarried,0,6,$134 ,33
630,Caucasian,SC,HS Diploma,F,Married,0,1,$20 ,68
444,African American,GA,Some College,F,Married,0,3,$21 ,97
1359,Caucasian,GA,Some College,F,Unmarried,0,1,$36 ,75
314,Caucasian,KY,HS Diploma,M,Unmarried,NA,4,$68 ,32
573,African American,NC,HS Diploma,F,Married,0,1,$134 ,46
724,Hispanic,OK,Less Than HS Diploma,F,Married,1,4,$37 ,41
1461,Caucasian,NC,Bach Degree,M,Unmarried,0,6,$37 ,57
1497,African American,MO,Grad Degree,M,Married,0,1,$23 ,50
1260,Caucasian,NC,Some College,M,Married,0,1,$62 ,24
462,Caucasian,MO,HS Diploma,F,Unmarried,0,4,$40 ,61
353,Caucasian,SC,HS Diploma,F,Unmarried,0,6,$53 ,84
56,Caucasian,NC,Bach Degree,F,Unmarried,NA,5,$71 ,64
552,Caucasian,NC,Some College,M,Married,0,2,$78 ,38
1400,Caucasian,MO,Grad Degree,M,Married,0,2,$41 ,36
1252,Caucasian,KY,Some College,M,Married,1,3,$75 ,42
375,African American,NC,HS Diploma,NA,Unmarried,1,4,$22 ,43
485,Caucasian,MO,HS Diploma,M,Unmarried,0,3,$36 ,29
1041,African American,NC,Bach Degree,NA,Unmarried,0,1,$50 ,21
885,Caucasian,KY,Bach Degree,M,Married,0,1,$76 ,35
1457,African American,MO,Some College,F,Unmarried,2,3,$22 ,28
399,Caucasian,GA,Less Than HS Diploma,M,Married,0,1,$85 ,Unknown
1316,Caucasian,TN,Some College,F,Unmarried,0,4,$61 ,37
312,Caucasian,MO,Bach Degree,F,Married,NA,NA,$80 ,63
262,NA,NC,Some College,F,Married,NA,NA,$65 ,Unknown
337,African American,GA,Less Than HS Diploma,M,Unmarried,0,6,$60 ,65
1386,NA,GA,Some College,F,Married,NA,NA,$135 ,28
433,Caucasian,AL,Some College,F,Married,0,NA,$31 ,87
328,African American,AR,HS Diploma,F,Married,0,2,$31 ,68
325,Caucasian,MS,Grad Degree,M,Married,0,1,$77 ,38
571,Caucasian,GA,HS Diploma,F,Married,2,2,$41 ,25
872,Caucasian,NC,Grad Degree,M,Unmarried,0,1,$37 ,56
1038,Caucasian,GA,Some College,F,Unmarried,0,NA,$64 ,55
11,Caucasian,MS,HS Diploma,M,Married,0,1,$31 ,79
795,Caucasian,GA,Some College,M,Married,0,NA,$103 ,59
310,African American,GA,HS Diploma,F,Unmarried,0,1,$15 ,22
909,Caucasian,KY,Less Than HS Diploma,M,Married,0,NA,$88 ,Unknown
1103,African American,AR,Bach Degree,F,Married,0,2,$11 ,74
1134,African American,GA,Less Than HS Diploma,M,Unmarried,0,2,$22 ,27
1115,Caucasian,OK,Bach Degree,M,Married,0,NA,$111 ,39
1303,African American,GA,Some College,M,Unmarried,0,2,$64 ,33
211,Asian,MO,Some College,M,Unmarried,0,NA,$25 ,32
553,Caucasian,OK,Some College,F,Unmarried,0,1,$21 ,58
773,Caucasian,NC,HS Diploma,F,Married,0,3,$52 ,72
1395,Caucasian,MS,Bach Degree,M,Married,1,7,$21 ,40
1155,Caucasian,GA,Some College,F,Married,0,4,$65 ,30
636,Caucasian,MO,Grad Degree,M,Married,0,2,$136 ,60
245,African American,SC,Some College,F,Unmarried,0,1,$63 ,20
295,Caucasian,AL,HS Diploma,F,Unmarried,NA,4,$11 ,61
912,Caucasian,MS,Bach Degree,F,Unmarried,2,3,$89 ,27
247,Caucasian,MO,HS Diploma,M,Married,0,3,$96 ,Unknown
78,Caucasian,NC,Some College,M,Unmarried,1,6,$142 ,44
854,African American,NC,Some College,F,Unmarried,0,1,$17 ,28
227,Hispanic,MO,HS Diploma,F,Married,0,1,$112 ,Unknown
313,Caucasian,NC,HS Diploma,F,Unmarried,0,4,$61 ,75
181,Caucasian,GA,Some College,F,Unmarried,0,3,$25 ,83
887,Hispanic,NC,Less Than HS Diploma,NA,Unmarried,0,1,$35 ,23
606,Caucasian,NC,Some College,M,Unmarried,NA,NA,$94 ,24
67,Caucasian,OK,HS Diploma,M,Married,3,5,$47 ,32
1483,Caucasian,AL,Some College,F,Unmarried,NA,1,$6 ,31
1293,Hispanic,MO,Some College,NA,Unmarried,0,1,$64 ,56
1037,African American,AL,Less Than HS Diploma,M,Unmarried,0,1,$29 ,74
1265,Caucasian,SC,Less Than HS Diploma,M,Unmarried,0,1,$46 ,70
1044,Caucasian,MS,Less Than HS Diploma,M,Unmarried,0,3,$5 ,47
305,Caucasian,TN,Less Than HS Diploma,M,Unmarried,0,1,$47 ,56
811,Caucasian,NC,Bach Degree,F,Unmarried,NA,1,$25 ,84
771,NA,MO,Less Than HS Diploma,M,Married,NA,NA,$61 ,39
1432,Caucasian,SC,NA,F,Married,NA,NA,$97 ,49
898,African American,NC,Some College,F,Married,1,2,$65 ,38
536,Caucasian,MO,HS Diploma,F,Married,0,2,$70 ,47
1209,NA,GA,Some College,F,Unmarried,NA,5,$80 ,23
40,African American,SC,Some College,F,Married,0,1,$26 ,22
790,Caucasian,,Less Than HS Diploma,M,Married,0,1,$97 ,30
49,Caucasian,KY,Bach Degree,M,Married,0,3,$55 ,51
710,African American,NC,Less Than HS Diploma,M,Married,0,1,$48 ,46
1201,NA,AL,HS Diploma,F,Married,NA,NA,$73 ,Unknown
442,Caucasian,OK,HS Diploma,F,Unmarried,0,1,$3 ,76
925,Caucasian,OK,Some College,F,Married,0,2,$48 ,54
810,NA,GA,Some College,F,Married,NA,1,$81 ,75
1351,African American,NC,HS Diploma,F,Married,0,3,$119 ,38
768,Caucasian,AL,HS Diploma,M,Married,0,2,$56 ,78
1480,Caucasian,MO,HS Diploma,M,Married,0,NA,$62 ,32
260,Caucasian,OK,Some College,M,Unmarried,3,4,$83 ,28
589,Caucasian,KY,Less Than HS Diploma,F,Married,0,2,$71 ,71
271,Caucasian,GA,HS Diploma,F,Married,0,1,$47 ,30
1188,Caucasian,OK,Some College,F,Unmarried,0,4,$30 ,44
1069,Hispanic,MO,HS Diploma,F,Unmarried,0,8,$26 ,20
900,African American,MO,HS Diploma,M,Unmarried,0,1,$21 ,62
1216,Caucasian,MS,Some College,M,Unmarried,NA,NA,$97 ,58
1034,Caucasian,GA,Less Than HS Diploma,F,Unmarried,0,1,$25 ,79
146,Caucasian,TN,Less Than HS Diploma,F,Unmarried,0,1,$22 ,99
1490,Caucasian,NC,Some College,F,Married,NA,1,$54 ,49
1112,African American,GA,Bach Degree,M,Unmarried,1,NA,$37 ,70
1161,African American,MO,Some College,M,Unmarried,0,1,$47 ,60
815,African American,NC,Grad Degree,NA,Unmarried,0,4,$9 ,37
841,Caucasian,SC,HS Diploma,F,Married,0,2,$9 ,76
1047,Caucasian,NC,Less Than HS Diploma,NA,Married,0,1,$61 ,28
566,Caucasian,MO,Bach Degree,F,Married,1,7,$83 ,Unknown
220,NA,TN,Some College,M,Married,1,3,$69 ,57
766,African American,NC,HS Diploma,F,Unmarried,0,1,$6 ,73
1126,Caucasian,GA,Some College,F,Unmarried,0,1,$15 ,38
241,African American,NC,HS Diploma,F,Unmarried,NA,1,$53 ,96
69,NA,SC,Grad Degree,M,Married,NA,NA,$99 ,36
1213,Caucasian,GA,HS Diploma,M,Unmarried,2,6,$14 ,60
1415,Caucasian,NC,HS Diploma,F,Married,1,5,$80 ,37
1458,Caucasian,GA,Bach Degree,F,Unmarried,2,6,$65 ,22
448,Caucasian,MS,HS Diploma,F,Married,0,3,$63 ,40
291,Caucasian,NC,Grad Degree,F,Married,NA,3,$118 ,69
1088,Caucasian,NC,HS Diploma,F,Married,NA,2,$59 ,45
945,Caucasian,MS,Some College,M,Unmarried,0,1,$15 ,26
948,Caucasian,AL,Some College,M,Married,0,1,$95 ,59
1284,Caucasian,OK,Grad Degree,F,Unmarried,1,1,$9 ,39
902,Caucasian,GA,Less Than HS Diploma,M,Unmarried,0,2,$0 ,23
170,Hispanic,AL,Less Than HS Diploma,F,Married,0,1,$29 ,55
372,Caucasian,MS,Some College,M,Unmarried,0,3,$1 ,20
1172,Caucasian,TN,HS Diploma,F,Unmarried,0,1,$8 ,24
959,NA,MS,Bach Degree,F,Unmarried,1,1,$63 ,21
1421,NA,SC,Bach Degree,F,Unmarried,NA,NA,$69 ,22
446,Caucasian,MO,Less Than HS Diploma,NA,Unmarried,0,2,$27 ,40
1308,Caucasian,GA,Less Than HS Diploma,F,Married,0,4,$73 ,38
89,Caucasian,GA,Bach Degree,M,Unmarried,NA,NA,$91 ,40
692,Caucasian,NC,HS Diploma,F,Unmarried,0,5,$34 ,37
192,NA,GA,HS Diploma,F,Married,NA,3,$284 ,46
924,Caucasian,OK,Less Than HS Diploma,F,Married,0,NA,$126 ,39
882,NA,AL,Bach Degree,M,Married,NA,3,$199 ,69
32,Caucasian,NC,HS Diploma,F,Married,3,3,$97 ,78
498,NA,NC,HS Diploma,M,Married,2,NA,$91 ,44
857,Caucasian,GA,Some College,F,Married,0,NA,$97 ,65
1073,African American,SC,Bach Degree,F,Married,0,5,$28 ,88
488,Caucasian,NC,Some College,M,Married,0,1,$81 ,31
1261,Caucasian,AL,HS Diploma,F,Married,0,2,$32 ,23
741,Hispanic,KY,HS Diploma,NA,Married,0,1,$26 ,38
1375,NA,AL,Some College,F,Unmarried,0,1,$98 ,52
1120,Hispanic,MO,Bach Degree,M,Married,0,2,$31 ,32
428,Caucasian,NC,HS Diploma,F,Married,0,1,$25 ,60
804,Caucasian,AL,NA,M,Married,NA,2,$83 ,52
1373,Caucasian,NC,HS Diploma,F,Unmarried,0,1,$78 ,32
1093,Caucasian,SC,NA,F,Married,0,2,$23 ,68
1110,NA,,HS Diploma,M,Unmarried,0,6,$87 ,83
687,NA,AR,Some College,M,Unmarried,0,NA,$63 ,Unknown
628,Caucasian,MO,Less Than HS Diploma,F,Unmarried,0,2,$38 ,59
416,Caucasian,GA,Some College,M,Unmarried,2,5,$20 ,38
171,NA,KY,HS Diploma,F,Married,NA,2,$8 ,82
451,NA,SC,Grad Degree,M,Married,NA,NA,$250 ,76
905,Caucasian,MS,Some College,F,Married,NA,NA,$214 ,43
1102,Caucasian,SC,Bach Degree,F,Married,0,4,$84 ,89
579,Caucasian,OK,Bach Degree,M,Unmarried,NA,1,$64 ,40
507,Caucasian,TN,HS Diploma,M,Unmarried,0,1,$39 ,52
359,Caucasian,AL,Some College,F,Married,0,1,$79 ,49
1072,Caucasian,GA,Bach Degree,M,Married,NA,5,$111 ,63
1453,NA,GA,Some College,F,Married,NA,1,$69 ,42
475,Caucasian,MS,Grad Degree,NA,Unmarried,0,1,$3 ,25
1436,Caucasian,GA,Some College,M,Married,1,2,$122 ,56
842,Caucasian,GA,Some College,F,Married,3,1,$27 ,34
202,Caucasian,GA,Less Than HS Diploma,F,Unmarried,0,2,$11 ,22
1376,Caucasian,GA,Bach Degree,M,Unmarried,0,6,$22 ,43
819,African American,AR,HS Diploma,F,Unmarried,0,1,$32 ,68
1210,NA,KY,HS Diploma,M,Married,5,2,$32 ,30
601,Caucasian,GA,Some College,F,Married,0,3,$70 ,24
915,Hispanic,GA,Grad Degree,M,Married,0,2,$48 ,35
1166,Caucasian,NC,Bach Degree,M,Unmarried,NA,7,$131 ,55
50,African American,AR,Some College,M,Unmarried,0,2,$34 ,27
58,Caucasian,SC,HS Diploma,M,Unmarried,0,4,$25 ,47
1350,Caucasian,AR,HS Diploma,F,Unmarried,0,3,$34 ,87
618,Caucasian,AR,Some College,M,Married,2,6,$122 ,52
1225,Asian,TN,Some College,M,NA,0,8,$92 ,60
704,Caucasian,AL,Less Than HS Diploma,F,Unmarried,NA,4,$85 ,23
662,Hispanic,NC,Less Than HS Diploma,M,Married,0,1,$33 ,21
1364,African American,OK,HS Diploma,F,Unmarried,0,1,$82 ,36
213,Caucasian,SC,Less Than HS Diploma,F,Married,1,2,$8 ,28
225,Caucasian,MS,Grad Degree,M,Married,0,1,$51 ,28
219,NA,GA,NA,M,Married,1,6,$238 ,69
10,Caucasian,MO,HS Diploma,F,Married,2,1,$58 ,36
624,Caucasian,AR,HS Diploma,M,Married,NA,1,$68 ,22
1274,African American,NC,Some College,M,Unmarried,0,1,$13 ,57
167,NA,OK,HS Diploma,F,Unmarried,0,NA,$95 ,72
1328,Caucasian,NC,Some College,F,Unmarried,1,5,$56 ,31
758,Caucasian,GA,HS Diploma,F,Married,0,3,$94 ,69
935,Caucasian,NC,Bach Degree,M,Unmarried,4,4,$66 ,31
585,African American,KY,Less Than HS Diploma,M,Unmarried,0,1,$58 ,58
406,Caucasian,OK,Some College,M,Married,0,1,$43 ,25
1223,Caucasian,NC,HS Diploma,F,Unmarried,1,5,$16 ,43
1448,Caucasian,GA,NA,M,Married,0,7,$85 ,44
1238,Caucasian,GA,Grad Degree,M,Unmarried,0,1,$72 ,99
8,Caucasian,KY,Some College,F,Married,0,2,$54 ,61
1320,Caucasian,GA,Some College,F,Married,NA,2,$51 ,41
423,Caucasian,NC,Bach Degree,F,Married,0,3,$104 ,31
109,African American,OK,Grad Degree,M,Unmarried,0,5,$256 ,29
153,Caucasian,OK,Grad Degree,F,Unmarried,0,1,$59 ,97
412,Hispanic,KY,Less Than HS Diploma,M,Married,0,3,$29 ,63
893,NA,NC,HS Diploma,M,Married,NA,NA,$204 ,41
1394,Caucasian,TN,NA,M,Married,4,NA,$83 ,71
96,Caucasian,AL,Some College,M,Unmarried,0,5,$36 ,26
1431,Caucasian,,Bach Degree,M,Married,NA,NA,$58 ,61
1117,African American,NC,Some College,F,Married,0,1,$58 ,25
394,African American,GA,NA,F,Married,1,2,$55 ,30
299,Caucasian,OK,Some College,M,Unmarried,NA,NA,$99 ,63
1140,African American,AL,Less Than HS Diploma,M,Married,0,2,$32 ,80
378,Caucasian,AL,HS Diploma,F,Married,0,1,$97 ,69
1406,Caucasian,GA,Bach Degree,F,Unmarried,0,5,$37 ,62
1059,African American,,Bach Degree,NA,Married,1,NA,$115 ,46
1420,Caucasian,GA,HS Diploma,F,Married,0,1,$65 ,58
658,Caucasian,MS,NA,M,Married,0,NA,$132 ,63
1344,Caucasian,SC,Bach Degree,M,Unmarried,1,7,$35 ,62
728,Caucasian,GA,Grad Degree,F,Unmarried,0,NA,$68 ,58
47,Caucasian,GA,HS Diploma,M,Married,1,1,$86 ,29
